Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,mandt,118974,118974,100.0,0,0.0
2,kunnr,118974,118974,100.0,0,0.0
3,um09h,118974,118974,100.0,0,0.0
4,um09u,118974,118974,100.0,0,0.0
5,um10s,118974,118974,100.0,0,0.0
6,um10h,118974,118974,100.0,0,0.0
7,um10u,118974,118974,100.0,0,0.0
8,um11s,118974,118974,100.0,0,0.0
9,um11h,118974,118974,100.0,0,0.0
10,um11u,118974,118974,100.0,0,0.0
11,um12s,118974,118974,100.0,0,0.0
12,um12h,118974,118974,100.0,0,0.0
13,um12u,118974,118974,100.0,0,0.0
14,um13s,118974,118974,100.0,0,0.0
15,um13h,118974,118974,100.0,0,0.0
16,um13u,118974,118974,100.0,0,0.0
17,um14s,118974,118974,100.0,0,0.0
18,um14h,118974,118974,100.0,0,0.0
19,um14u,118974,118974,100.0,0,0.0
20,um15s,118974,118974,100.0,0,0.0
21,um15h,118974,118974,100.0,0,0.0
22,um15u,118974,118974,100.0,0,0.0
23,um16s,118974,118974,100.0,0,0.0
24,um16h,118974,118974,100.0,0,0.0
25,um16u,118974,118974,100.0,0,0.0
26,babzg,118974,118974,100.0,0,0.0
27,uabzg,118974,118974,100.0,0,0.0
28,kzins,118974,118974,100.0,0,0.0
29,kumag,118974,118974,100.0,0,0.0
30,um09s,118974,118974,100.0,0,0.0
31,um08u,118974,118974,100.0,0,0.0
32,um08h,118974,118974,100.0,0,0.0
33,um03h,118974,118974,100.0,0,0.0
34,bukrs,118974,118974,100.0,0,0.0
35,gjahr,118974,118974,100.0,0,0.0
36,erdat,118974,118974,100.0,0,0.0
37,usnam,118974,118974,100.0,0,0.0
38,umsav,118974,118974,100.0,0,0.0
39,um01s,118974,118974,100.0,0,0.0
40,um01h,118974,118974,100.0,0,0.0
41,um01u,118974,118974,100.0,0,0.0
42,um02s,118974,118974,100.0,0,0.0
43,um02h,118974,118974,100.0,0,0.0
44,um02u,118974,118974,100.0,0,0.0
45,um03s,118974,118974,100.0,0,0.0
46,um03u,118974,118974,100.0,0,0.0
47,um08s,118974,118974,100.0,0,0.0
48,um04s,118974,118974,100.0,0,0.0
49,um04h,118974,118974,100.0,0,0.0
50,um04u,118974,118974,100.0,0,0.0
51,um05s,118974,118974,100.0,0,0.0
52,um05h,118974,118974,100.0,0,0.0
53,um05u,118974,118974,100.0,0,0.0
54,um06s,118974,118974,100.0,0,0.0
55,um06h,118974,118974,100.0,0,0.0
56,um06u,118974,118974,100.0,0,0.0
57,um07s,118974,118974,100.0,0,0.0
58,um07h,118974,118974,100.0,0,0.0
59,um07u,118974,118974,100.0,0,0.0
60,src_commit_time,118974,118974,100.0,0,0.0
